縣市代碼,縣市名稱,鄉鎮市區,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員
14,臺東縣,卑南鄉,144507,縣立初鹿國中,1,2,2,13,5,12,19,18,14,14,16,10,9,0,3
14,臺東縣,鹿野鄉,144508,縣立鹿野國中,1,1,1,13,8,15,9,11,15,10,19,9,5,2,3
14,臺東縣,鹿野鄉,144509,縣立瑞源國中,1,1,1,1,3,8,2,10,4,6,4,5,6,0,3
14,臺東縣,關山鎮,144510,縣立關山國中,4,4,5,40,41,44,53,51,50,54,60,16,21,4,5
14,臺東縣,池上鄉,144511,縣立池上國中,2,2,3,22,23,22,10,27,36,30,26,9,17,0,6
14,臺東縣,太麻里鄉,144512,縣立大王國中,2,2,4,21,22,28,15,37,27,36,23,12,12,2,4
14,臺東縣,太麻里鄉,144513,縣立賓茂國中,1,2,3,10,4,18,9,19,11,17,9,11,9,2,2
14,臺東縣,大武鄉,144514,縣立大武國中,3,2,3,22,25,15,26,40,33,31,26,13,13,4,4
14,臺東縣,東河鄉,144515,縣立都蘭國中,1,1,2,6,4,9,11,16,15,15,13,5,10,3,1
14,臺東縣,東河鄉,144516,縣立泰源國中,2,2,2,22,6,21,4,25,5,13,14,12,10,4,1
14,臺東縣,成功鎮,144517,縣立新港國中,4,3,3,33,27,31,39,31,48,33,54,14,18,2,6
14,臺東縣,長濱鄉,144518,縣立長濱國中,2,1,2,18,17,14,17,12,15,20,15,6,11,1,3
14,臺東縣,延平鄉,144519,縣立桃源國中,1,1,1,8,6,14,6,11,4,10,6,6,6,1,2
14,臺東縣,海端鄉,144520,縣立海端國中,1,1,1,9,7,4,3,8,5,6,10,4,10,3,1
14,臺東縣,綠島鄉,144521,縣立綠島國中,1,1,2,4,10,7,8,8,6,9,9,3,12,2,1
15,花蓮縣,新城鄉,151306,私立海星高中附設國中部,3,3,3,30,21,27,23,28,33,38,27,0,0,0,0
15,花蓮縣,花蓮市,151312,私立慈大附中附設國中部,7,7,7,128,117,104,113,112,97,111,107,0,0,0,0
15,花蓮縣,鳳林鎮,154399,縣立南平中學附設國中部,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,花蓮縣,玉里鎮,154501,縣立玉里國中,8,6,7,87,85,82,80,77,80,80,83,26,29,3,5
15,花蓮縣,玉里鎮,154502,縣立玉東國中,1,1,1,10,9,7,12,14,9,16,19,8,6,1,4
15,花蓮縣,玉里鎮,154503,縣立三民國中,2,2,2,18,7,28,10,31,11,26,5,10,10,1,4
15,花蓮縣,花蓮市,154504,縣立美崙國中,5,5,6,79,35,70,43,73,50,79,56,16,26,4,6
15,花蓮縣,花蓮市,154505,縣立花崗國中,14,16,15,190,162,199,175,184,205,202,192,36,71,3,12
15,花蓮縣,花蓮市,154506,縣立國風國中,18,19,19,255,253,262,253,258,254,261,257,51,91,1,14
15,花蓮縣,新城鄉,154507,縣立秀林國中,4,3,3,27,35,41,36,43,36,30,37,13,16,2,4
15,花蓮縣,新城鄉,154508,縣立新城國中,4,3,4,35,32,32,35,47,37,33,34,6,22,2,5
15,花蓮縣,吉安鄉,154509,縣立吉安國中,2,3,3,34,20,31,45,32,36,37,30,10,14,3,5
15,花蓮縣,吉安鄉,154510,縣立宜昌國中,8,9,9,104,88,125,110,122,110,115,87,28,50,4,5
15,花蓮縣,壽豐鄉,154511,縣立壽豐國中,2,2,2,21,21,27,21,27,22,21,33,10,6,1,2
15,花蓮縣,壽豐鄉,154512,縣立平和國中,1,2,1,17,3,16,15,11,6,19,7,6,12,2,3
15,花蓮縣,光復鄉,154513,縣立光復國中,3,3,3,29,29,23,30,38,31,28,35,14,17,1,7
15,花蓮縣,光復鄉,154514,縣立富源國中,1,1,1,8,8,9,6,8,8,11,7,7,6,0,3
15,花蓮縣,鳳林鎮,154515,縣立鳳林國中,3,5,3,29,29,44,43,40,39,45,36,16,14,1,7
15,花蓮縣,鳳林鎮,154516,縣立萬榮國中,1,1,1,8,9,6,3,5,8,9,4,4,9,2,1
15,花蓮縣,富里鄉,154517,縣立富里國中,3,1,1,17,18,13,10,17,12,13,19,10,8,1,4
15,花蓮縣,富里鄉,154518,縣立富北國中,1,1,1,9,11,3,8,14,9,12,8,6,8,2,2
15,花蓮縣,豐濱鄉,154519,縣立豐濱國中,1,1,1,8,7,6,11,7,5,9,9,5,8,3,2
15,花蓮縣,瑞穗鄉,154520,縣立瑞穗國中,3,3,4,28,28,39,32,40,27,42,32,12,18,5,5
15,花蓮縣,富里鄉,154521,縣立東里國中,1,1,1,5,6,2,7,3,5,9,6,5,6,0,3
15,花蓮縣,花蓮市,154522,縣立自強國中,6,8,7,68,83,106,101,95,85,99,85,21,35,2,7
15,花蓮縣,吉安鄉,154523,縣立化仁國中,5,5,5,51,46,55,51,68,45,52,39,16,25,1,7
16,澎湖縣,馬公市,164501,縣立馬公國中,13,12,13,149,134,160,138,141,150,153,150,47,64,4,8
16,澎湖縣,馬公市,164502,縣立中正國中,4,4,3,38,29,30,44,41,23,25,26,18,15,0,6
16,澎湖縣,馬公市,164503,縣立澎南國中,1,1,1,5,5,5,6,7,9,11,9,8,4,1,3
16,澎湖縣,湖西鄉,164504,縣立湖西國中,2,1,2,21,12,15,13,23,21,16,21,5,13,1,5
16,澎湖縣,湖西鄉,164505,縣立志清國中,1,1,1,3,2,3,3,1,2,2,2,3,5,0,1
16,澎湖縣,白沙鄉,164506,縣立鎮海國中,1,1,1,2,1,4,2,6,2,1,4,3,6,1,0
16,澎湖縣,白沙鄉,164507,縣立白沙國中,1,1,1,4,3,10,5,5,4,10,4,6,7,0,1
16,澎湖縣,白沙鄉,164508,縣立吉貝國中,1,1,1,4,2,2,4,6,3,4,1,3,5,0,1
16,澎湖縣,西嶼鄉,164509,縣立西嶼國中,1,1,1,9,16,6,9,15,13,13,18,8,5,2,3
16,澎湖縣,望安鄉,164510,縣立望安國中,1,1,1,2,0,1,0,3,0,3,1,2,7,1,0
16,澎湖縣,望安鄉,164511,縣立將澳國中,1,1,1,0,1,2,2,1,1,2,0,4,4,0,1
16,澎湖縣,七美鄉,164512,縣立七美國中,1,1,1,2,5,2,5,8,9,6,11,5,7,1,2
16,澎湖縣,馬公市,164513,縣立文光國中,4,5,5,34,39,38,54,55,55,88,52,20,28,3,5
16,澎湖縣,白沙鄉,164514,縣立鳥嶼國中,1,1,1,2,2,3,0,0,1,3,3,6,3,1,0
17,基隆市,中正區,171306,私立二信高中附設國中部,9,10,10,205,184,271,213,230,223,253,194,0,0,0,0
17,基隆市,中山區,171308,私立聖心高中附設國中部,1,1,1,12,10,15,14,13,19,17,15,0,0,0,0
17,基隆市,中山區,173304,市立中山高中附設國中部,5,5,6,57,47,45,60,64,59,75,82,0,0,0,0
17,基隆市,安樂區,173306,市立安樂高中附設國中部,5,6,7,60,63,60,90,80,65,67,73,0,0,0,0
17,基隆市,暖暖區,173307,市立暖暖高中附設國中部,4,4,4,34,30,41,32,44,29,46,34,0,0,0,0
17,基隆市,中正區,173314,市立八斗高中附設國中部,4,4,4,50,43,51,40,43,50,60,35,0,0,0,0
17,基隆市,七堵區,173501,市立明德國中,7,7,9,78,89,74,71,92,81,81,90,16,51,5,4
17,基隆市,仁愛區,173502,市立銘傳國中,14,14,14,206,179,182,194,227,168,241,192,36,81,4,8
17,基隆市,信義區,173503,市立信義國中,3,4,4,42,20,37,23,40,41,55,40,6,31,2,7
17,基隆市,中正區,173505,市立中正國中,6,7,9,80,62,91,97,104,96,79,87,18,46,4,6
17,基隆市,仁愛區,173508,市立南榮國中,3,3,3,30,10,19,19,18,13,30,21,10,16,3,3
17,基隆市,信義區,173509,市立成功國中,5,5,4,40,46,46,51,38,42,46,36,13,28,3,6
17,基隆市,中正區,173510,市立正濱國中,2,3,3,17,9,24,18,35,21,27,24,3,22,3,5
17,基隆市,安樂區,173512,市立建德國中,9,10,11,93,103,121,100,133,128,152,136,24,59,5,7
17,基隆市,七堵區,173513,市立百福國中,6,7,7,76,72,69,82,73,86,80,64,18,34,3,8
17,基隆市,暖暖區,173515,市立碇內國中,5,5,5,47,57,48,63,70,70,57,61,7,32,0,8
17,基隆市,安樂區,173516,市立武崙國中,8,10,8,108,87,134,116,105,87,115,107,22,50,2,7
18,新竹市,東區,180301,國立科學工業園區高中附設國中部,7,7,7,125,83,113,93,114,96,118,107,0,0,0,0
18,新竹市,東區,181305,私立光復高中附設國中部,2,3,3,44,22,75,38,58,31,55,46,0,0,0,0
18,新竹市,東區,181306,私立曙光女中附設國中部,8,8,8,176,207,177,197,144,202,149,191,0,0,0,0
18,新竹市,北區,181307,私立磐石高中附設國中部,3,4,4,51,45,82,51,82,61,64,46,0,0,0,0
18,新竹市,東區,181502,私立新竹市康橋國中(小),3,3,3,54,70,49,39,43,40,38,46,4,19,1,9
18,新竹市,北區,183306,市立成德高中附設國中部,3,4,4,33,29,53,20,67,35,56,42,0,0,0,0
18,新竹市,香山區,183307,市立香山高中附設國中部,8,7,9,80,78,95,95,116,96,96,81,0,0,0,0
18,新竹市,東區,183313,市立建功高中附設國中部,12,16,16,167,157,259,194,235,219,180,176,0,0,0,0
18,新竹市,東區,183501,市立建華國中,7,7,8,46,82,82,87,99,91,98,103,11,53,0,9
18,新竹市,東區,183502,市立培英國中,27,27,27,427,366,408,359,445,338,373,351,39,158,2,14
18,新竹市,北區,183503,市立光華國中,17,18,21,236,196,242,220,306,262,277,242,38,105,1,15
18,新竹市,東區,183504,市立育賢國中,11,11,13,116,128,141,142,142,163,120,155,24,80,1,9
18,新竹市,東區,183505,市立光武國中,17,14,14,252,203,204,186,240,153,216,175,31,88,3,8
18,新竹市,北區,183508,市立南華國中,4,4,5,40,41,51,33,61,42,49,43,9,26,2,5
18,新竹市,香山區,183509,市立富禮國中,3,3,3,18,19,28,27,15,21,26,21,6,20,2,5
18,新竹市,東區,183510,市立三民國中,25,27,26,332,347,366,383,408,338,358,331,41,139,2,14
18,新竹市,香山區,183511,市立內湖國中,2,2,3,16,16,14,26,26,25,31,23,7,13,1,7
18,新竹市,香山區,183512,市立虎林國中,4,6,5,52,38,65,53,65,47,58,47,14,28,1,8
18,新竹市,東區,183514,市立新科國中,5,6,6,64,54,84,74,76,56,67,55,7,37,1,6
18,新竹市,北區,183515,市立竹光國中,12,12,12,176,159,182,156,182,164,151,167,24,69,1,8
18,新竹市,香山區,183516,市立華德福實驗國中(小),1,1,1,11,7,6,2,3,9,6,5,3,5,0,0
19,臺中市,西屯區,191301,私立東大附屬實驗高中附設國中部,7,7,7,145,110,129,107,131,123,155,128,0,0,0,0
19,臺中市,北屯區,191302,私立葳格高中附設國中部,4,4,4,57,57,68,63,49,65,44,43,0,0,0,0
19,臺中市,北區,191305,私立新民高中附設國中部,6,6,6,96,89,97,117,114,102,110,106,0,0,0,0
19,臺中市,南區,191309,私立明德高中附設國中部,6,6,5,124,120,110,109,101,78,92,83,0,0,0,0
19,臺中市,北屯區,191311,私立衛道高中附設國中部,17,17,17,591,234,584,238,588,232,595,224,0,0,0,0
19,臺中市,北區,191313,私立曉明女中附設國中部,10,10,10,0,495,0,494,0,491,0,491,0,0,0,0
19,臺中市,南屯區,191314,私立嶺東高中附設國中部,4,4,4,59,63,63,60,69,58,67,53,0,0,0,0
19,臺中市,北屯區,191315,私立磊川華德福實驗教育學校國中部,1,1,1,10,11,10,10,13,11,12,10,0,0,0,0
19,臺中市,西屯區,191503,私立麗喆國中(小),1,2,2,17,13,20,19,17,12,12,6,10,8,5,7
19,臺中市,西區,193303,市立忠明高中附設國中部,11,11,11,138,129,150,146,157,145,179,149,0,0,0,0
19,臺中市,西屯區,193313,市立西苑高中附設國中部,17,16,17,208,180,241,192,261,210,227,222,0,0,0,0
19,臺中市,北屯區,193315,市立東山高中附設國中部,22,22,21,314,360,338,329,317,344,310,344,0,0,0,0
19,臺中市,南屯區,193316,市立惠文高中附設國中部,10,10,10,184,156,185,179,168,177,161,156,0,0,0,0
19,臺中市,西區,193501,市立居仁國中,22,23,23,342,291,334,306,344,335,330,315,53,128,6,10
19,臺中市,北區,193502,市立雙十國中,12,9,10,104,109,102,101,98,125,134,149,21,59,3,6
19,臺中市,南區,193504,市立崇倫國中,12,10,12,137,76,125,113,141,109,148,127,22,62,3,5
19,臺中市,北屯區,193505,市立大德國中,4,3,5,24,23,37,31,39,34,39,43,8,24,1,7
19,臺中市,北屯區,193506,市立北新國中,18,20,21,260,264,240,253,277,259,262,219,48,100,3,10
19,臺中市,東區,193507,市立東峰國中,5,5,5,41,20,49,40,64,43,63,42,15,29,3,4
19,臺中市,南屯區,193508,市立黎明國中,11,12,12,151,127,144,136,163,145,161,122,32,68,0,10
19,臺中市,西區,193509,市立光明國中,16,16,17,159,186,202,204,211,225,202,227,34,100,4,9
19,臺中市,西區,193510,市立向上國中,13,14,14,175,193,233,183,231,194,197,179,18,95,5,8
19,臺中市,東區,193511,市立育英國中,8,7,11,81,87,100,64,120,81,113,100,16,54,2,7
19,臺中市,南區,193512,市立四育國中,6,6,9,75,56,93,59,76,71,68,74,18,34,2,6
19,臺中市,北區,193514,市立五權國中,13,13,15,141,171,173,170,178,205,186,165,32,74,1,11
19,臺中市,西屯區,193516,市立中山國中,5,6,6,68,47,50,49,70,40,56,41,12,35,2,6
19,臺中市,北屯區,193517,市立崇德國中,17,17,17,187,167,231,191,230,232,230,232,34,89,3,8
19,臺中市,北區,193518,市立立人國中,8,7,7,101,69,98,75,101,81,100,106,16,40,2,6
19,臺中市,西屯區,193519,市立漢口國中,9,9,10,127,124,108,128,136,121,114,122,23,55,1,6
19,臺中市,西屯區,193520,市立安和國中,10,9,11,103,103,113,105,128,136,132,112,23,56,4,4
19,臺中市,西屯區,193521,市立至善國中,9,8,9,111,81,114,84,126,98,129,118,18,51,1,7
19,臺中市,南屯區,193522,市立萬和國中,9,9,9,108,80,101,97,130,101,126,110,19,49,3,6
19,臺中市,南屯區,193523,市立大業國中,17,18,16,293,259,295,292,282,286,289,256,43,87,0,13
19,臺中市,北屯區,193524,市立三光國中,6,6,6,63,70,54,76,84,65,63,67,11,36,1,7
19,臺中市,北屯區,193525,市立四張犁國中,6,7,8,79,90,89,82,119,105,93,84,14,40,3,4
19,臺中市,西屯區,193526,市立福科國中,16,16,16,293,250,286,251,276,259,283,268,36,89,4,9
19,臺中市,南屯區,193527,市立大墩國中,10,10,10,122,119,142,128,145,129,130,109,22,49,2,6
20,嘉義市,東區,201304,私立興華高中附設國中部,3,3,4,54,41,65,43,96,60,119,78,0,0,0,0
20,嘉義市,東區,201310,私立嘉華高中附設國中部,5,5,6,119,89,124,88,121,103,95,80,0,0,0,0
20,嘉義市,東區,201312,私立輔仁高中附設國中部,5,5,5,138,71,125,96,124,80,130,72,0,0,0,0
20,嘉義市,東區,201313,私立宏仁女中附設國中部,2,1,2,15,37,9,29,12,44,18,46,0,0,0,0
20,嘉義市,東區,203501,市立大業國中,4,4,4,38,44,50,41,56,46,50,54,13,24,3,7
20,嘉義市,東區,203502,市立北興國中,20,20,20,296,199,299,195,302,210,286,215,48,116,2,14
20,嘉義市,東區,203503,市立嘉義國中,11,12,12,28,211,24,252,27,264,18,253,23,70,2,11
20,嘉義市,東區,203504,市立南興國中,8,10,10,97,82,132,103,148,103,99,111,25,52,3,9
20,嘉義市,西區,203505,市立民生國中,21,23,23,273,258,305,283,342,262,313,267,58,108,0,15
20,嘉義市,西區,203506,市立玉山國中,6,7,8,81,74,94,87,112,109,107,97,16,42,1,10
20,嘉義市,東區,203507,市立蘭潭國中,6,6,7,138,16,124,22,153,20,164,16,19,38,0,9
20,嘉義市,西區,203508,市立北園國中,4,5,5,49,45,58,58,78,55,54,64,18,22,1,7
21,臺南市,東區,211301,私立長榮高中附設國中部,2,3,2,33,23,53,27,38,32,75,24,0,0,0,0
21,臺南市,北區,211304,私立聖功女中附設國中部,6,6,6,0,211,0,210,0,236,0,215,0,0,0,0
21,臺南市,東區,211310,臺南光華學校財團法人臺南市光華高中附設國中,1,1,1,8,8,10,16,9,13,12,12,0,0,0,0
21,臺南市,安南區,211315,私立瀛海高中附設國中部,7,7,8,185,132,193,101,204,130,195,113,0,0,0,0
21,臺南市,北區,211317,私立崑山高中附設國中部,0,1,0,0,0,4,2,0,0,0,2,0,0,0,0
21,臺南市,東區,211318,私立德光高中附設國中部,10,9,10,237,196,200,215,246,212,228,237,0,0,0,0
21,臺南市,安平區,211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國中部,6,7,6,75,77,90,90,83,71,87,92,0,0,0,0
21,臺南市,南區,213303,市立南寧高中附設國中部,4,5,6,58,40,68,57,70,46,67,60,0,0,0,0
21,臺南市,安南區,213316,市立土城高中附設國中部,2,3,2,27,28,30,41,39,23,29,45,0,0,0,0
21,臺南市,東區,213501,市立後甲國中,23,25,25,332,309,410,306,371,313,357,291,38,121,2,12
21,臺南市,東區,213502,市立忠孝國中,8,10,10,108,106,128,127,135,133,160,143,20,51,0,8
21,臺南市,南區,213504,市立大成國中,7,10,11,73,95,130,133,137,119,128,132,17,55,3,6
21,臺南市,安平區,213505,市立金城國中,9,12,15,149,105,175,163,208,176,172,169,26,67,2,10
21,臺南市,北區,213506,市立民德國中,19,23,20,255,291,358,315,301,270,292,281,40,111,4,8
21,臺南市,北區,213507,市立成功國中,2,3,3,15,13,30,43,34,31,45,34,4,17,2,2
21,臺南市,北區,213508,市立延平國中,3,3,2,23,22,23,25,33,22,30,18,5,19,2,4
21,臺南市,中西區,213509,市立建興國中,21,19,19,356,247,298,246,292,240,346,252,40,107,3,9
21,臺南市,中西區,213510,市立中山國中,12,15,15,135,171,163,235,195,214,142,185,24,73,3,7
21,臺南市,安平區,213511,市立安平國中,11,11,11,140,154,150,131,162,145,146,150,26,57,0,9
21,臺南市,安南區,213512,市立安南國中,15,16,17,219,196,225,208,234,257,176,216,33,84,1,9
21,臺南市,安南區,213513,市立安順國中,7,9,9,100,84,112,93,132,93,107,95,20,41,1,8
21,臺南市,東區,213514,市立復興國中,33,37,36,486,423,586,510,553,458,480,429,58,169,1,13
21,臺南市,南區,213515,市立新興國中,5,5,5,55,40,48,48,67,55,62,56,16,27,0,7
21,臺南市,北區,213517,市立文賢國中,4,5,6,43,39,65,51,80,79,77,77,9,27,2,6
21,臺南市,東區,213518,市立崇明國中,16,18,20,231,209,280,227,265,251,274,245,34,99,2,11
21,臺南市,安南區,213519,市立和順國中,9,9,9,111,105,117,116,119,118,112,118,20,48,3,6
21,臺南市,安南區,213520,市立海佃國中,7,8,11,102,87,114,110,163,149,146,174,16,44,2,7
21,臺南市,安南區,213521,市立九份子國中(小),3,4,0,39,38,45,58,0,0,0,0,5,13,2,5
30,臺北市,松山區,311401,私立育達高中附設國中部,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0
30,臺北市,松山區,313301,市立西松高中附設國中部,2,2,2,33,28,34,23,32,27,29,31,0,0,0,0
30,臺北市,松山區,313302,市立中崙高中附設國中部,7,7,7,81,71,81,87,92,88,84,100,0,0,0,0
30,臺北市,松山區,313501,市立介壽國中,21,21,21,313,297,311,300,327,315,326,275,42,124,2,21
30,臺北市,松山區,313502,市立民生國中,8,8,8,105,98,115,113,117,114,105,86,19,52,4,10
30,臺北市,松山區,313504,市立中山國中,8,8,8,120,104,95,95,120,101,105,101,20,46,2,11
30,臺北市,松山區,313505,市立敦化國中,23,23,23,330,326,343,329,387,354,352,319,50,125,4,20
30,臺北市,信義區,323502,市立興雅國中,15,16,16,247,185,238,187,217,219,214,228,41,85,5,15
30,臺北市,信義區,323503,市立永吉國中,5,5,5,65,44,67,64,60,66,71,55,13,42,2,11
30,臺北市,信義區,323504,市立瑠公國中,7,6,6,62,58,87,69,72,85,72,69,16,39,3,11
30,臺北市,信義區,323505,市立信義國中,10,10,10,113,97,113,92,136,94,128,97,23,61,4,10
30,臺北市,大安區,330301,國立師大附中,7,7,7,102,100,92,97,103,101,108,90,0,0,0,0
30,臺北市,大安區,331301,私立延平中學附設國中部,11,11,11,269,223,295,199,312,177,295,195,0,0,0,0
30,臺北市,大安區,331304,私立復興高中(國中),7,7,8,163,152,148,162,190,161,158,166,0,0,0,0
30,臺北市,大安區,331502,私立立人國中(小),1,1,1,21,16,24,18,16,13,14,5,5,7,2,5
30,臺北市,大安區,333301,市立和平高中附設國中部,6,6,6,97,71,89,80,100,76,87,91,0,0,0,0
30,臺北市,大安區,333304,市立芳和實驗中學附設國中部,3,3,5,31,21,33,21,48,32,40,32,0,0,0,0
30,臺北市,大安區,333501,市立仁愛國中,20,20,20,295,263,264,295,264,288,276,264,32,126,3,20
30,臺北市,大安區,333502,市立大安國中,13,14,14,174,140,232,148,220,197,234,169,32,78,3,15
30,臺北市,大安區,333505,市立金華國中,26,25,26,358,349,403,356,403,385,415,352,50,148,3,22
30,臺北市,大安區,333506,市立懷生國中,4,4,4,38,49,60,51,58,52,40,44,7,31,1,12
30,臺北市,大安區,333507,市立民族實驗國中,4,4,4,58,43,48,38,51,51,43,39,18,21,1,11
30,臺北市,大安區,333508,市立龍門國中,15,15,15,205,245,218,219,250,192,296,237,23,98,3,17
30,臺北市,中山區,343302,市立大同高中附設國中部,7,7,7,85,96,91,107,100,84,96,116,0,0,0,0
30,臺北市,中山區,343303,市立大直高中附設國中部,9,9,9,130,115,143,104,123,126,130,121,0,0,0,0
30,臺北市,中山區,343502,市立長安國中,6,6,7,80,69,84,69,89,70,85,58,13,44,2,10
30,臺北市,中山區,343504,市立北安國中,6,6,6,58,62,56,72,62,72,64,67,12,41,1,12
30,臺北市,中山區,343505,市立新興國中,4,4,4,54,35,58,36,57,37,57,36,14,26,4,9
30,臺北市,中山區,343506,市立五常國中,4,4,5,39,54,43,52,45,56,57,41,12,30,2,11
30,臺北市,中山區,343507,市立濱江實驗國中,4,4,4,51,42,47,36,42,40,38,34,9,30,3,8
30,臺北市,中正區,353501,市立螢橋國中,5,5,6,74,73,92,69,76,82,83,70,17,34,0,13
30,臺北市,中正區,353502,市立古亭國中,6,6,6,61,70,71,79,82,81,62,77,13,40,0,12
30,臺北市,中正區,353503,市立南門國中,16,17,17,257,204,226,211,236,255,260,227,33,97,2,18
30,臺北市,中正區,353504,市立弘道國中,14,14,14,198,185,218,181,209,194,205,184,29,83,5,14
30,臺北市,中正區,353505,市立中正國中,22,22,22,349,335,404,345,399,338,397,360,35,134,5,18
30,臺北市,大同區,361301,私立靜修高中附設國中部,3,3,4,49,73,46,69,48,82,32,60,0,0,0,0
30,臺北市,大同區,363302,市立成淵高中附設國中部,10,10,10,161,117,158,132,172,150,172,118,0,0,0,0
30,臺北市,大同區,363501,市立建成國中,7,7,7,75,74,95,93,88,86,94,89,22,38,1,12
30,臺北市,大同區,363502,市立忠孝國中,6,6,6,86,66,79,87,98,75,99,76,21,35,3,11
30,臺北市,大同區,363504,市立民權國中,9,8,9,129,117,112,123,113,118,124,113,24,51,1,14
30,臺北市,大同區,363506,市立蘭州國中,3,3,3,36,43,61,34,47,47,38,28,6,25,1,10
30,臺北市,大同區,363507,市立重慶國中,6,7,8,61,46,75,47,87,72,100,60,16,46,1,12
30,臺北市,萬華區,373302,市立大理高中附設國中部,4,4,4,46,31,49,33,57,26,58,47,0,0,0,0
30,臺北市,萬華區,373501,市立萬華國中,12,12,13,121,123,121,101,131,119,178,159,28,76,4,15
30,臺北市,萬華區,373503,市立雙園國中,4,4,5,19,31,18,32,30,47,18,43,11,31,1,12
30,臺北市,萬華區,373505,市立龍山國中,7,8,8,78,51,81,75,111,90,79,65,20,45,0,14
30,臺北市,文山區,380301,國立政大附中,5,5,5,87,63,74,73,54,90,74,68,0,0,0,0
30,臺北市,文山區,381301,私立東山中學附設國中部,14,14,14,356,280,343,248,369,244,349,217,0,0,0,0
30,臺北市,文山區,381304,私立再興中學附設國中部,8,8,8,185,151,196,160,202,152,186,165,0,0,0,0
30,臺北市,文山區,381305,私立景文高中附設國中部,4,4,4,47,50,63,52,77,47,86,49,0,0,0,0
30,臺北市,文山區,381306,私立靜心高中附設國中部,6,6,6,122,153,135,137,130,128,128,131,0,0,0,0
30,臺北市,文山區,383302,市立萬芳高中附設國中部,6,7,7,57,56,55,67,78,79,66,75,0,0,0,0
30,臺北市,文山區,383501,市立木柵國中,6,6,6,89,70,71,64,77,97,76,70,17,39,2,12
30,臺北市,文山區,383502,市立實踐國中,9,8,9,97,80,130,113,120,132,131,120,10,65,4,11
30,臺北市,文山區,383503,市立北政國中,4,4,4,30,30,47,51,57,43,59,55,7,31,3,10
30,臺北市,文山區,383504,市立景美國中,13,12,13,173,164,170,202,201,175,197,168,34,70,2,17
30,臺北市,文山區,383505,市立興福國中,2,3,3,26,6,31,10,34,12,35,23,8,18,2,8
30,臺北市,文山區,383507,市立景興國中,14,14,14,211,207,217,198,242,178,223,201,32,81,2,18
30,臺北市,南港區,393301,市立南港高中附設國中部,10,9,10,102,83,122,108,135,117,115,87,0,0,0,0
30,臺北市,南港區,393501,市立誠正國中,11,11,11,137,99,134,127,139,119,121,109,35,59,4,12
30,臺北市,南港區,393503,市立成德國中,4,4,5,39,39,47,46,55,58,58,43,12,29,2,11
30,臺北市,內湖區,400144,國立臺灣戲曲學院(國中),5,5,5,26,38,29,40,21,55,30,62,0,0,0,0
30,臺北市,內湖區,401302,私立方濟中學附設國中部,0,3,3,0,0,22,7,39,7,53,11,0,0,0,0
30,臺北市,內湖區,401303,私立達人女中附設國中部,4,5,5,0,99,0,127,0,170,0,160,0,0,0,0
30,臺北市,內湖區,403501,市立內湖國中,10,10,10,110,95,139,106,138,112,124,112,29,59,4,13
30,臺北市,內湖區,403502,市立麗山國中,20,20,20,326,260,338,273,326,290,324,310,35,122,1,21
30,臺北市,內湖區,403503,市立三民國中,6,6,6,78,98,94,78,82,79,62,69,20,36,4,10
30,臺北市,內湖區,403504,市立西湖實驗國中,4,3,4,31,13,44,18,54,27,46,27,12,24,3,9
30,臺北市,內湖區,403505,市立東湖國中,11,11,12,130,126,186,146,176,129,179,169,23,73,2,16
30,臺北市,內湖區,403506,市立明湖國中,20,19,19,284,268,301,259,318,277,286,308,48,105,2,19
30,臺北市,士林區,411301,私立泰北高中附設國中部,1,1,1,13,10,9,6,9,9,12,10,0,0,0,0
30,臺北市,士林區,411302,私立衛理女中附設國中部,7,7,7,0,280,0,257,0,269,0,260,0,0,0,0
30,臺北市,士林區,411303,私立華興中學附設國中部,7,7,7,202,109,173,108,178,104,190,94,0,0,0,0
30,臺北市,士林區,413301,市立陽明高中,6,6,6,86,87,97,77,87,86,74,86,0,0,0,0
30,臺北市,士林區,413302,市立百齡高中,10,10,10,106,127,122,128,117,122,132,119,0,0,0,0
30,臺北市,士林區,413501,市立士林國中,8,8,8,77,70,98,75,107,92,114,97,21,48,3,11
30,臺北市,士林區,413502,市立蘭雅國中,15,14,15,204,169,232,176,206,183,172,184,29,92,3,17
30,臺北市,士林區,413504,市立至善國中,3,3,3,17,14,32,18,32,14,30,15,11,20,1,10
30,臺北市,士林區,413505,市立格致國中,2,2,2,17,7,17,18,8,8,10,23,8,17,5,5
30,臺北市,士林區,413506,市立福安國中,3,3,4,15,20,24,20,28,24,20,26,17,17,5,6
30,臺北市,士林區,413508,市立天母國中,17,17,17,216,180,207,182,256,215,242,228,35,98,6,15
